,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
176,58.32,50.555,-94.97999999999999,122.39225426453072,55.16715373939423,50.455840355783906,-96.78786578402497,122.2992135736806,0.13000000000000256,-1.3250000000000028,-0.11999999999999034
177,-14.99,-50.09,-110.58500000000001,122.32666298041903,-14.33973224542782,-48.071261037488185,-111.59384065003202,122.35055917170804,0.0600000000000005,1.1199999999999974,-0.025000000000005684
178,-14.465,107.475,-57.894999999999996,122.93119441504615,-14.730193064620266,104.77245515242197,-61.66291074073748,122.46044466441977,0.16500000000000092,-0.8050000000000068,0.025000000000005684
179,55.364999999999995,100.83,-39.915,121.76230513118568,54.04762844495936,101.06664481546692,-43.199023334697415,122.48170660083022,0.25499999999999545,-1.3299999999999983,-0.02499999999999858
180,-15.095,-25.22,-119.06,122.63704201353158,-14.276663526161215,-24.156172667816627,-119.34973973443546,122.60385056789234,0.04499999999999993,0.8300000000000018,0.01999999999999602
181,-12.275,25.520000000000003,-119.005,122.3310060762768,-12.809922297749205,25.90958395716133,-119.16216644915198,122.61738279282822,0.025000000000000355,-0.8499999999999979,-0.1349999999999909
182,-14.515,0.2,-121.745,122.60774645935285,-14.190316937329511,0.8433342768410534,-121.83185512067554,122.65837610872578,0.17499999999999893,0.24000000000000002,-0.0350000000000108
183,-13.085,50.415,-110.78,122.41849839908063,-13.711864184663263,49.60885059364568,-111.38654031838603,122.70295286072273,0.07499999999999929,-1.1850000000000023,-0.030000000000001137
184,-14.645,93.38,-78.95,123.15671488476947,-14.472613740827246,90.16551113646959,-82.06665891127683,122.77708439221,-0.09499999999999886,-0.5700000000000074,-0.030000000000001137
185,-13.855,73.685,-97.81,123.2433991284928,-13.994249071202894,71.43086224931683,-99.2810801422669,123.10540184314806,-0.28500000000000014,-0.9249999999999972,-0.04000000000000625
186,87.41999999999999,-84.24,27.65,124.51799302555078,85.77828745399054,-83.0330170012053,30.12430445284594,123.12542478964137,-0.3200000000000074,-1.3900000000000006,-0.120000000000001
187,88.45,-79.855,-37.099999999999994,124.81298927856949,86.38069370053661,-77.7515676006702,-41.55719524507968,123.42581166508562,-0.21999999999999886,-1.4849999999999994,0.05000000000000426
188,89.09,-58.57,66.13,125.46331972809662,85.44687629139449,-55.324210643779296,69.8487190726736,123.45355607436917,0.4200000000000017,-0.7999999999999972,-0.04000000000000625
189,88.905,-37.010000000000005,79.7,125.00439276825799,85.16497928968812,-34.244448761655036,82.69192245319243,123.54638807916407,-0.08499999999999375,-0.4100000000000037,0.060000000000002274
190,89.005,-74.58,48.17,125.72097744515281,86.18226453217693,-72.00416107419906,51.9128734618846,123.72117184606266,-0.09499999999999886,-1.3799999999999955,0.0
191,87.32,-86.63499999999999,-15.785,124.01918517338541,87.12511411952093,-86.09457548171709,-18.39542161401704,123.86061914133188,-0.13000000000000966,-1.384999999999991,0.0649999999999995
192,87.025,-88.15,6.05,124.0214468806436,87.22571085773319,-87.8573559647317,6.101079876297125,123.95347033224769,-0.18499999999998806,-1.190000000000012,-0.04999999999999982
193,88.765,-12.59,86.59,124.64294163089573,85.1620562128826,-10.593796752120438,89.50525871228895,123.99998260155196,-0.0049999999999954525,-0.5500000000000007,-0.01999999999999602
