,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
356,-129.945,-61.57,-33.08,147.55216851899917,-129.75297496610233,-64.57742653359209,-37.57697174529924,149.72677561412482,0.01500000000001478,-0.14000000000000057,0.8900000000000006
357,-85.67500000000001,114.69,24.615000000000002,145.25838085244976,-88.51168149858078,117.18713472121418,29.199367514752787,149.7322455890374,0.05499999999999261,0.14000000000000057,-0.2749999999999986
358,11.685,-144.89499999999998,25.375,147.56950209808844,12.345917328000859,-146.1855817901331,30.13657419946114,149.76935301479122,0.03500000000000014,0.1950000000000216,1.3150000000000013
359,-126.63499999999999,58.545,54.67,149.8437210305554,-123.76081637183648,57.889521036319735,61.58507890054839,149.8688034849972,0.005000000000009663,0.3049999999999997,0.6499999999999986
360,-35.67,141.73000000000002,-4.91,146.2326973900531,-38.101550908275364,144.8690312783741,-5.624363429346974,149.9012937540427,0.00999999999999801,0.010000000000019327,-0.39000000000000057
361,-116.56,-83.26,-32.77,146.9473665678854,-116.90832446552962,-86.18595238525367,-37.195050240000455,149.93013866546954,0.009999999999990905,-0.0799999999999983,1.1099999999999994
362,-29.32,-143.28,-4.43,146.31751466221203,-30.540437420164984,-146.90938954493373,-4.8066809257925005,150.12725014401107,0.0799999999999983,-0.060000000000002274,0.6000000000000005
363,-49.15,-130.785,55.769999999999996,150.44261548473855,-48.543164021518656,-127.44843586150178,62.87018895342275,150.17390997041556,0.14000000000000057,0.22499999999999432,1.509999999999998
364,-113.755,80.49000000000001,54.485,149.62543061247936,-111.73443391333234,79.43993562485865,61.30965917744635,150.18042949222496,0.05500000000000682,0.12000000000000455,0.5949999999999989
365,-86.01499999999999,115.715,-34.285,148.202956944564,-87.59900870104617,115.54851157698187,-39.250545140822084,150.21867442802704,0.05500000000000682,-0.23499999999999943,0.3850000000000051
366,-64.755,129.01,24.619999999999997,146.4342757275507,-67.69522095739967,130.92978205217207,29.068162048533537,150.2338470970515,0.09499999999999886,0.1799999999999784,-0.1700000000000017
